,game_id,player_name,move_sequence,move_count
4676,cacfcbef-611c-484d-a17b-b6ce5918d711,"Kasimdzhanov,R",e4|e5|Nf3|Nf6|Nxe5|d6|Nf3|Nxe4|d4|d5|Bd3|Nc6|O-O|Be7|c4|Nb4|Be2|O-O|Nc3|Be6|Ne5|f6|Nf3|Kh8|a3|Nxc3|bxc3|Nc6|Nd2|Na5|cxd5|Bxd5|c4|Bf7|Bb2|f5|Bc3|c5|d5|Bf6|Qc2|b6|Bd3|Bxc3|Qxc3|Nb7|Nf3|Nd6|Ne5|f4|Rfe1|Bg8|Nc6|Qg5|Qe5|Qxe5|Nxe5|Rfe8|a4|g6|g3|fxg3|hxg3|Kg7|f4|Re7|a5|b5|cxb5|Bxd5|Bf1|Nf5|Ra3|Nd4|Rd1|Rd8|Rc3|Be6|Kf2|Rc8|Rb1|g5|b6|axb6|axb6|gxf4|gxf4|Bd5|Bd3|Rf8|Ke3|Nc6|Rxc5|Nxe5|fxe5|Bb7|Be4|Rff7|Bxb7|Rxb7|Ke4|Rfd7|Rc6|Kf8|e6|Rd2|Rf1+|Ke8|Rc8+,55
4677,cad32cdf-ec76-4112-8bde-8b5eac72552a,"Capablanca, Jose Raul",d4|d5|Nf3|e6|c4|c5|cxd5|exd5|Nc3|Nc6|g3|Nf6|Bg2|Be6|O-O|Be7|dxc5|Bxc5|Bg5|d4|Ne4|Be7|Nxf6+|Bxf6|Bxf6|Qxf6|Qa4|O-O|Qb5|Rab8|Rfd1|h6|Ne1|Rfe8|Rd2|Bg4|Rc1|Re5|Qd3|Rbe8|Bf3,21
4678,cad32cdf-ec76-4112-8bde-8b5eac72552a,"Lasker, Emanuel",d4|d5|Nf3|e6|c4|c5|cxd5|exd5|Nc3|Nc6|g3|Nf6|Bg2|Be6|O-O|Be7|dxc5|Bxc5|Bg5|d4|Ne4|Be7|Nxf6+|Bxf6|Bxf6|Qxf6|Qa4|O-O|Qb5|Rab8|Rfd1|h6|Ne1|Rfe8|Rd2|Bg4|Rc1|Re5|Qd3|Rbe8|Bf3|Bxf3,21
4679,cae39160-fdb9-4e82-9933-7b57c9b6dfc1,"Filippov,Va",e4|c5|Nf3|Nc6|d4|cxd4|Nxd4|Nf6|Nc3|e5|Ndb5|d6|a4|Be6|Nd5|Rc8|Bg5|a6|Nbc3|Be7|Bxf6|Bxf6|Bc4|O-O|O-O|Na5|Ba2|Nc4|Qe2|Nxb2|Rfb1|Bxd5|Bxd5|Qa5|Rxb2|Qxc3|Rab1|b5|axb5|axb5|Qxb5|g6|g3|Rc7|Kg2|Kg7|Qa6|Bd8|Rb7|Rxb7|Rxb7|Bc7|Qa7|Rc8|Qa4|Rd8|h4|Qc5|c4|Rf8|Qa6|Rb8|Qa7|Rxb7|Qxb7|h5|Kf1|Qb6|Qc8|Qa7|Qd7|Bb8|Qe8|Qc7|Kg2|Ba7,38
4680,cae39160-fdb9-4e82-9933-7b57c9b6dfc1,"Campora,D",e4|c5|Nf3|Nc6|d4|cxd4|Nxd4|Nf6|Nc3|e5|Ndb5|d6|a4|Be6|Nd5|Rc8|Bg5|a6|Nbc3|Be7|Bxf6|Bxf6|Bc4|O-O|O-O|Na5|Ba2|Nc4|Qe2|Nxb2|Rfb1|Bxd5|Bxd5|Qa5|Rxb2|Qxc3|Rab1|b5|axb5|axb5|Qxb5|g6|g3|Rc7|Kg2|Kg7|Qa6|Bd8|Rb7|Rxb7|Rxb7|Bc7|Qa7|Rc8|Qa4|Rd8|h4|Qc5|c4|Rf8|Qa6|Rb8|Qa7|Rxb7|Qxb7|h5|Kf1|Qb6|Qc8|Qa7|Qd7|Bb8|Qe8|Qc7|Kg2|Ba7|Qc6,39
4681,cae6d004-3856-4f2a-801d-65812002a356,"Kasparov, Gary",Nf3|Nf6|c4|b6|g3|c5|Bg2|Bb7|O-O|g6|b3|Bg7|Bb2|O-O|e3|e6|d4|Qe7|Nc3|Na6|Qe2|d5|Rfd1|Rfd8|Rac1|dxc4|bxc4|Rac8|Nb5|Be4|a3|Nb8|dxc5|bxc5|Be5|Ne8|Bxg7|Kxg7|Ne5|Bxg2|Kxg2|f6|Nd3|Nc6|Nc3|Nd6|Na4|Ne5|Nxe5|fxe5|Nc3|Qb7+|Qf3|Qxf3+|Kxf3|Rb8|Rb1|e4+|Ke2|Rxb1|Rxb1|Kf6|Rd1|Ke5|Nb5|Rd7|g4|h6|a4|a6|Nxd6|Rxd6|Rb1|Rd3|f4+|Kf6|Rb6|Rc3|Rxa6|Rc2+,40
4682,cae6d004-3856-4f2a-801d-65812002a356,"Karpov, Anatoly",Nf3|Nf6|c4|b6|g3|c5|Bg2|Bb7|O-O|g6|b3|Bg7|Bb2|O-O|e3|e6|d4|Qe7|Nc3|Na6|Qe2|d5|Rfd1|Rfd8|Rac1|dxc4|bxc4|Rac8|Nb5|Be4|a3|Nb8|dxc5|bxc5|Be5|Ne8|Bxg7|Kxg7|Ne5|Bxg2|Kxg2|f6|Nd3|Nc6|Nc3|Nd6|Na4|Ne5|Nxe5|fxe5|Nc3|Qb7+|Qf3|Qxf3+|Kxf3|Rb8|Rb1|e4+|Ke2|Rxb1|Rxb1|Kf6|Rd1|Ke5|Nb5|Rd7|g4|h6|a4|a6|Nxd6|Rxd6|Rb1|Rd3|f4+|Kf6|Rb6|Rc3|Rxa6|Rc2+|Kd1,41
4683,cb24c604-0491-4d8c-a1d4-e762e96b5efa,"Gunsberg, Isidor",d4|d5|e3|e6|Bd3|c5|b3|Nc6|Nf3|Nf6|O-O|Bd7|Bb2|Rc8|c3|Bd6|Nbd2|e5|dxe5|Nxe5|Nxe5|Bxe5|Nf3|Bb8|h3|c4|Bc2|O-O|Qd4|Re8|Rad1|b5|b4|Qc7|Rfe1|Re7|Kf1|Rce8|Qh4|Qd6|Rd4|Qc6|Red1|Be5|Rxd5|Bb8|a4|a6|a5|h6|R5d4|Qb7|Ne1|Be5|R4d2|Bc7|Re2|Re5|f3|Rxe3|Rxe3|Rxe3|Bc1|Re5|Qf2|Qc6|Be3|Re8|Qd2|Qe6|Bd4|Nh5|Bf2|Bc6|Bb1|Qe5|Nc2|Bxf3|gxf3|Qh2|Qd7|Qh1+|Bg1|Qxf3+|Bf2,43
4684,cb24c604-0491-4d8c-a1d4-e762e96b5efa,"Steinitz, William",d4|d5|e3|e6|Bd3|c5|b3|Nc6|Nf3|Nf6|O-O|Bd7|Bb2|Rc8|c3|Bd6|Nbd2|e5|dxe5|Nxe5|Nxe5|Bxe5|Nf3|Bb8|h3|c4|Bc2|O-O|Qd4|Re8|Rad1|b5|b4|Qc7|Rfe1|Re7|Kf1|Rce8|Qh4|Qd6|Rd4|Qc6|Red1|Be5|Rxd5|Bb8|a4|a6|a5|h6|R5d4|Qb7|Ne1|Be5|R4d2|Bc7|Re2|Re5|f3|Rxe3|Rxe3|Rxe3|Bc1|Re5|Qf2|Qc6|Be3|Re8|Qd2|Qe6|Bd4|Nh5|Bf2|Bc6|Bb1|Qe5|Nc2|Bxf3|gxf3|Qh2|Qd7|Qh1+|Bg1|Qxf3+|Bf2|Ng3+,43
4685,cb3321c1-57ad-4cbd-aa8b-31f31343836e,"Andersson, Ulf",e4|e6|d4|d5|Nc3|Nf6|Bg5|dxe4|Nxe4|Be7|Bxf6|gxf6|Nf3|b6|Bc4|Bb7|Qe2|c6|O-O-O|Qc7|Kb1|Nd7|Rhe1|O-O-O|Ba6|Bxa6|Qxa6+|Kb8|Qe2|Rhg8|g3|f5|Ned2|Bf6|Nc4|b5|Ncd2|a6|Nb3|c5|c4|cxd4|cxb5|e5|bxa6|Qb6|Qc2|d3|Rxd3|e4|Rd5|exf3|Red1|Ne5|Qxf5|Rxd5|Rxd5|Rd8|Rxe5|Bxe5|Qxe5+|Qc7|a7+|Kb7|Nc5+|Kb6|Na4+|Kb7|Nc5+|Kb6|Na4+|Kb7|Nc5+|Kb6|Nd7+|Qxd7,38
4686,cb3321c1-57ad-4cbd-aa8b-31f31343836e,"Christiansen, Larry Mark",e4|e6|d4|d5|Nc3|Nf6|Bg5|dxe4|Nxe4|Be7|Bxf6|gxf6|Nf3|b6|Bc4|Bb7|Qe2|c6|O-O-O|Qc7|Kb1|Nd7|Rhe1|O-O-O|Ba6|Bxa6|Qxa6+|Kb8|Qe2|Rhg8|g3|f5|Ned2|Bf6|Nc4|b5|Ncd2|a6|Nb3|c5|c4|cxd4|cxb5|e5|bxa6|Qb6|Qc2|d3|Rxd3|e4|Rd5|exf3|Red1|Ne5|Qxf5|Rxd5|Rxd5|Rd8|Rxe5|Bxe5|Qxe5+|Qc7|a7+|Kb7|Nc5+|Kb6|Na4+|Kb7|Nc5+|Kb6|Na4+|Kb7|Nc5+|Kb6|Nd7+|Qxd7|Qb8+,39
4687,cb6c3c14-5938-4a08-bbf6-4c89e1e01f5e,"Petrosian, Tigran V",c4|e6|d4|Nf6|Nf3|d5|Nc3|c5|cxd5|Nxd5|g3|Nc6|Bg2|Nxc3|bxc3|cxd4|cxd4|Bb4+|Bd2|Be7|O-O|O-O|Rb1|Nxd4|Nxd4|Qxd4|Qc2|Qc5|Qxc5,15
4688,cb6c3c14-5938-4a08-bbf6-4c89e1e01f5e,"Spassky, Boris V",c4|e6|d4|Nf6|Nf3|d5|Nc3|c5|cxd5|Nxd5|g3|Nc6|Bg2|Nxc3|bxc3|cxd4|cxd4|Bb4+|Bd2|Be7|O-O|O-O|Rb1|Nxd4|Nxd4|Qxd4|Qc2|Qc5|Qxc5|Bxc5,15
4689,cb7d59ea-bbac-41be-8319-5103b3c7525a,"Capablanca, Jose Raul",d4|Nf6|c4|e6|Nc3|d5|Bg5|Nbd7|e3|c6|cxd5|exd5|Bd3|Be7|Nge2|O-O|Ng3|Ne8|h4|Ndf6|Qc2|Be6|Nf5|Bxf5|Bxf5|Nd6|Bd3|h6|Bf4|Rc8|g4|Nfe4|g5|h5|Bxe4|Nxe4|Nxe4|dxe4|Qxe4|Qa5+|Kf1|Qd5|Qxd5|cxd5|Kg2|Rc2|Rhc1|Rfc8|Rxc2|Rxc2|Rb1|Kh7|Kg3|Kg6|f3|f6|gxf6|Bxf6|a4|Kf5|a5|Re2|Rc1|Rxb2|Rc5|Ke6|e4|Bxd4|Rxd5|Bc3|Rxh5|a6|Bc7|Be1+|Kg4|Rg2+|Kh3|Rf2|Kg4|Rg2+|Kh3|Rf2|f4|Rf3+|Kg2|Rf2+|Kh3|Rf3+|Kg2|Rf2+|Kg1|Rc2|Bb6|Rc4|Kg2|g6|Re5+|Kd7|h5|gxh5|Kf3|h4|Rh5|Rc3+|Kg4|Rc4|Kf5|Bxa5|Rh7+|Kc6|Bxa5|Rc5+|Ke6|Rxa5|f5|Ra3|f6|Rf3|f7|b5|Rh5|h3|Rf5|Rxf5,62
4690,cb7d59ea-bbac-41be-8319-5103b3c7525a,"Alekhine, Alexander",d4|Nf6|c4|e6|Nc3|d5|Bg5|Nbd7|e3|c6|cxd5|exd5|Bd3|Be7|Nge2|O-O|Ng3|Ne8|h4|Ndf6|Qc2|Be6|Nf5|Bxf5|Bxf5|Nd6|Bd3|h6|Bf4|Rc8|g4|Nfe4|g5|h5|Bxe4|Nxe4|Nxe4|dxe4|Qxe4|Qa5+|Kf1|Qd5|Qxd5|cxd5|Kg2|Rc2|Rhc1|Rfc8|Rxc2|Rxc2|Rb1|Kh7|Kg3|Kg6|f3|f6|gxf6|Bxf6|a4|Kf5|a5|Re2|Rc1|Rxb2|Rc5|Ke6|e4|Bxd4|Rxd5|Bc3|Rxh5|a6|Bc7|Be1+|Kg4|Rg2+|Kh3|Rf2|Kg4|Rg2+|Kh3|Rf2|f4|Rf3+|Kg2|Rf2+|Kh3|Rf3+|Kg2|Rf2+|Kg1|Rc2|Bb6|Rc4|Kg2|g6|Re5+|Kd7|h5|gxh5|Kf3|h4|Rh5|Rc3+|Kg4|Rc4|Kf5|Bxa5|Rh7+|Kc6|Bxa5|Rc5+|Ke6|Rxa5|f5|Ra3|f6|Rf3|f7|b5|Rh5|h3|Rf5|Rxf5|exf5,63
4691,cbaab456-016b-4e9e-b34f-11dfa85bec19,"Adams,Mi",d4|Nf6|c4|e6|Nf3|b6|a3|Ba6|e3|d5|Nbd2|Be7|b3|c5|Bb2|O-O|Bd3|cxd4|exd4|Nbd7|O-O|Rc8|Qe2|g6|Rac1|Rc7|Rc2|Qb8|Rfc1|Rfc8|Nf1|Bf8|Ne3|Bb7|a4|a5|cxd5|Nxd5|Bb5|Nf4|Qd1|Rxc2|Rxc2|Rxc2|Qxc2|Bxf3|Bxd7|Bb7|Bc6|Bg7|d5|Nxd5|Bxd5|Bxd5|Ng4|Qd8|Qd2|h5|Bxg7|Kxg7|Qc3+|f6|Ne3|Qd6|h3|Qc6|Qd3|Qc1+|Kh2|Qc7+|Kg1|Bb7|Qd2|Bc6|Qc3|Qd6|Nc4|Qc5|Qd3|Bd5|Ne3|Kf7|Kh2|f5|f3|Ke7|Kh1|Bb7|Qd2|Ba6|Nc2|e5|b4|axb4|Nxb4|Bc4|Qe1|Kf7|Kh2|e4|fxe4|fxe4|Nc2|Bb3|Ne3|Bxa4|Qg3|Bd7|Qf4+|Kg7|Qxe4|Qd6+|Kh1|Bc6|Qc2|b5|Qc3+|Kh7|Nc2|Be4|Nd4|b4|Qe3|Bd5|Qd3|b3|Qb5|Qe5|Qb4|Qe4|Qd2|Qxg2+,66
4692,cbaab456-016b-4e9e-b34f-11dfa85bec19,"Nakamura,H",d4|Nf6|c4|e6|Nf3|b6|a3|Ba6|e3|d5|Nbd2|Be7|b3|c5|Bb2|O-O|Bd3|cxd4|exd4|Nbd7|O-O|Rc8|Qe2|g6|Rac1|Rc7|Rc2|Qb8|Rfc1|Rfc8|Nf1|Bf8|Ne3|Bb7|a4|a5|cxd5|Nxd5|Bb5|Nf4|Qd1|Rxc2|Rxc2|Rxc2|Qxc2|Bxf3|Bxd7|Bb7|Bc6|Bg7|d5|Nxd5|Bxd5|Bxd5|Ng4|Qd8|Qd2|h5|Bxg7|Kxg7|Qc3+|f6|Ne3|Qd6|h3|Qc6|Qd3|Qc1+|Kh2|Qc7+|Kg1|Bb7|Qd2|Bc6|Qc3|Qd6|Nc4|Qc5|Qd3|Bd5|Ne3|Kf7|Kh2|f5|f3|Ke7|Kh1|Bb7|Qd2|Ba6|Nc2|e5|b4|axb4|Nxb4|Bc4|Qe1|Kf7|Kh2|e4|fxe4|fxe4|Nc2|Bb3|Ne3|Bxa4|Qg3|Bd7|Qf4+|Kg7|Qxe4|Qd6+|Kh1|Bc6|Qc2|b5|Qc3+|Kh7|Nc2|Be4|Nd4|b4|Qe3|Bd5|Qd3|b3|Qb5|Qe5|Qb4|Qe4|Qd2,66
4693,cbb5f8ed-3e73-49e8-83ff-e980414ac696,"Botvinnik, Mikhail",e4|c6|d4|d5|Nc3|dxe4|Nxe4|Bf5|Ng3|Bg6|N1e2|Nd7|h4|h6|Nf4|Bh7|Bc4|e5|Qe2|Qe7|dxe5|Qxe5|Be3|Bc5|Bxc5|Qxe2+|Kxe2|Nxc5|Rhe1|Nf6|b4|Ncd7|Kf1+|Kf8|Bb3|g5|hxg5|hxg5|Nh3|Rg8|Red1|a5|bxa5|Rxa5|Rd6|Ke7|Rad1|Re5|Nh5|Bg6|Rxd7+|Nxd7|Rxd7+|Kxd7|Nf6+|Kd6|Nxg8|Rc5|Nh6|f6|Ng4|Bxc2|Nxf6|Bxb3|axb3|Rb5|Nxg5|Rxb3|f4|Rb1+|Ke2|Rb2+|Kf3|Rb3+|Kg4|Rb2|g3|b5|Nfe4+|Kd5|f5|b4|f6|Ra2|f7|Ra8|Nh7|b3|Nd2|b2|Kf3|Kd4|Ke2|c5|f8=Q|Rxf8|Nxf8|c4|Ne6+|Kd5|Nf4+|Kd4,51
4694,cbb5f8ed-3e73-49e8-83ff-e980414ac696,"Tal, Mihail",e4|c6|d4|d5|Nc3|dxe4|Nxe4|Bf5|Ng3|Bg6|N1e2|Nd7|h4|h6|Nf4|Bh7|Bc4|e5|Qe2|Qe7|dxe5|Qxe5|Be3|Bc5|Bxc5|Qxe2+|Kxe2|Nxc5|Rhe1|Nf6|b4|Ncd7|Kf1+|Kf8|Bb3|g5|hxg5|hxg5|Nh3|Rg8|Red1|a5|bxa5|Rxa5|Rd6|Ke7|Rad1|Re5|Nh5|Bg6|Rxd7+|Nxd7|Rxd7+|Kxd7|Nf6+|Kd6|Nxg8|Rc5|Nh6|f6|Ng4|Bxc2|Nxf6|Bxb3|axb3|Rb5|Nxg5|Rxb3|f4|Rb1+|Ke2|Rb2+|Kf3|Rb3+|Kg4|Rb2|g3|b5|Nfe4+|Kd5|f5|b4|f6|Ra2|f7|Ra8|Nh7|b3|Nd2|b2|Kf3|Kd4|Ke2|c5|f8=Q|Rxf8|Nxf8|c4|Ne6+|Kd5|Nf4+|Kd4|Nb1,52
4695,cbbf1122-97f5-49cb-98f6-3ae8068d07d1,"Alterman, Boris",e4|e5|Bc4|Nf6|d3|c6|Nf3|Be7|Bb3|d6|Nbd2|Na6|c3|O-O|O-O|Be6|Bc2|Nd7|d4|Nc7|h3|Re8|Re1|Bf6|Nf1|g6|Bh6|d5|Ng3|exd4|e5|Be7|cxd4|c5|dxc5|Nxc5|Qd2|Rc8|Be3|Qd7|Red1|Red8|Rac1|Ne8|Nd4|Ng7|Bg5|Rc7|b4|Na6|a3|Rdc8|Bxe7|Qxe7|Nb5|Rd7|Nxa7|Ra8|Qd4|Nb8|Nc8|Qd8|Nb6|Nc6|Qc5|Nxe5|Nxa8|Qxa8|Bb3|Ne8|Qc8|Qxc8|Rxc8|Kf8|Ba4|Re7|Rxe8+|Rxe8|Bxe8|Kxe8|Ne2|Nc4|a4|Nb2|Ra1|Bd7|a5|Ke7|Nd4|Kd6|a6|bxa6|Rxa6+|Kc7|b5|Nc4|f4|Bc8|Rc6+|Kd8|Rc5|Bb7|Nc6+|Kd7|Rxd5+|Nd6|Ne5+|Ke6|Rc5|Bd5|b6|f6|Nc6|Nb7|Nd4+|Kd6|Rc7|h5|Nb5+|Ke6,60
4696,cbbf1122-97f5-49cb-98f6-3ae8068d07d1,"Georgiev, Kiril",e4|e5|Bc4|Nf6|d3|c6|Nf3|Be7|Bb3|d6|Nbd2|Na6|c3|O-O|O-O|Be6|Bc2|Nd7|d4|Nc7|h3|Re8|Re1|Bf6|Nf1|g6|Bh6|d5|Ng3|exd4|e5|Be7|cxd4|c5|dxc5|Nxc5|Qd2|Rc8|Be3|Qd7|Red1|Red8|Rac1|Ne8|Nd4|Ng7|Bg5|Rc7|b4|Na6|a3|Rdc8|Bxe7|Qxe7|Nb5|Rd7|Nxa7|Ra8|Qd4|Nb8|Nc8|Qd8|Nb6|Nc6|Qc5|Nxe5|Nxa8|Qxa8|Bb3|Ne8|Qc8|Qxc8|Rxc8|Kf8|Ba4|Re7|Rxe8+|Rxe8|Bxe8|Kxe8|Ne2|Nc4|a4|Nb2|Ra1|Bd7|a5|Ke7|Nd4|Kd6|a6|bxa6|Rxa6+|Kc7|b5|Nc4|f4|Bc8|Rc6+|Kd8|Rc5|Bb7|Nc6+|Kd7|Rxd5+|Nd6|Ne5+|Ke6|Rc5|Bd5|b6|f6|Nc6|Nb7|Nd4+|Kd6|Rc7|h5|Nb5+|Ke6|Nc3,61
4697,cbfced30-126d-4440-ab8d-3261fc764232,"Morovic Fernandez, Ivan",e4|e5|Nf3|Nc6|d4|exd4|Nxd4|Nf6|Nxc6|bxc6|e5|Qe7|Qe2|Nd5|Nd2|Nb6|c4|Bb7|b3|O-O-O|Bb2|d5|O-O-O|Qe6|Qe3|Bb4|cxd5|cxd5|Nf3|Kb8|Bd3|Rhe8|Ng5|Qe7|f4|d4|Bxd4|Bxg2|Rhg1|Rxd4|Qxd4|Bc5|Qc3|Nd5|Qc4|Nb6|Qc2|Bxg1|Rxg1|Bb7|Be4|Nd5|Bxd5|Bxd5|Rd1|c6|Qc3|f6|exf6|gxf6|Nf3|Qe3+|Qxe3|Rxe3|Nd4|Re4|f5|Rh4|Rd2|Kc7|Nc2|Kd6|Ne3|Ke5|Kb2|Ke4|Nxd5|cxd5|b4|d4|a4|Rf4|Kc2|Rxf5|Re2+|Kd5|Re7|Kc4|Rc7+|Kxb4|Rxa7|Rh5|Kd3|Rxh2|Kxd4|h5|Rf7|h4|Rxf6|h3|Rh6|Rh1|Ke3|Kxa4,52
4698,cbfced30-126d-4440-ab8d-3261fc764232,"Shaked, Tal",e4|e5|Nf3|Nc6|d4|exd4|Nxd4|Nf6|Nxc6|bxc6|e5|Qe7|Qe2|Nd5|Nd2|Nb6|c4|Bb7|b3|O-O-O|Bb2|d5|O-O-O|Qe6|Qe3|Bb4|cxd5|cxd5|Nf3|Kb8|Bd3|Rhe8|Ng5|Qe7|f4|d4|Bxd4|Bxg2|Rhg1|Rxd4|Qxd4|Bc5|Qc3|Nd5|Qc4|Nb6|Qc2|Bxg1|Rxg1|Bb7|Be4|Nd5|Bxd5|Bxd5|Rd1|c6|Qc3|f6|exf6|gxf6|Nf3|Qe3+|Qxe3|Rxe3|Nd4|Re4|f5|Rh4|Rd2|Kc7|Nc2|Kd6|Ne3|Ke5|Kb2|Ke4|Nxd5|cxd5|b4|d4|a4|Rf4|Kc2|Rxf5|Re2+|Kd5|Re7|Kc4|Rc7+|Kxb4|Rxa7|Rh5|Kd3|Rxh2|Kxd4|h5|Rf7|h4|Rxf6|h3|Rh6|Rh1|Ke3|Kxa4|Kf2,53
4699,cc2ed4f0-80bb-4709-a102-3b8e720a822c,"Krasenkow,M",e4|c5|Nf3|Nc6|Nc3|e6|d4|cxd4|Nxd4|Bb4|Nb5|Nf6|a3|Bxc3+|Nxc3|d5|exd5|exd5|Bd3|O-O|O-O|d4|Ne2|Bg4|h3|Bh5|Bg5|Qd6|Re1|Rfe8|Qd2|Bg6|Qf4|Qxf4|Nxf4|Bxd3|Nxd3|Nd7|Bf4|f6|Kf1|Kf7|Bd6|Re6|Rxe6|Kxe6|Bg3|Rc8|Re1+|Kf7|Ke2|Nce5|Kd2|Nc4+|Kc1|Nf8|Rd1|Ne6|Nf4|Rd8|Nxe6|Kxe6|a4|Rd5|b3|Na5|Kd2|Nc6|Re1+|Kd7|Re4|h5|h4|Nd8|f3|Ne6|Bf2|f5|Re1|f4|Re4|g5|b4|gxh4|Bxh4|a5|c4|Rf5|b5|Kd6|Bf2|Rg5|Bxd4|Rxg2+|Kd3|h4|c5+|Nxc5+|Bxc5+|Kxc5|Rxf4|h3|Rh4|h2|Kc3|Rf2|Rh5+|Kd6|Kd4|Rd2+|Kc3|Ra2|Kb3|Rf2|Kc4|b6|Kd4|Rd2+|Kc3|Ra2|Kb3|Rf2|Kc4|Ke6|Kd4|Kf6|Kd5|Kg6|Rh8|Rc2|Ke4|Kg5|Rh3|Rc4+|Ke5|Rh4|f4+|Kg4,69
4700,cc2ed4f0-80bb-4709-a102-3b8e720a822c,"Macieja,B",e4|c5|Nf3|Nc6|Nc3|e6|d4|cxd4|Nxd4|Bb4|Nb5|Nf6|a3|Bxc3+|Nxc3|d5|exd5|exd5|Bd3|O-O|O-O|d4|Ne2|Bg4|h3|Bh5|Bg5|Qd6|Re1|Rfe8|Qd2|Bg6|Qf4|Qxf4|Nxf4|Bxd3|Nxd3|Nd7|Bf4|f6|Kf1|Kf7|Bd6|Re6|Rxe6|Kxe6|Bg3|Rc8|Re1+|Kf7|Ke2|Nce5|Kd2|Nc4+|Kc1|Nf8|Rd1|Ne6|Nf4|Rd8|Nxe6|Kxe6|a4|Rd5|b3|Na5|Kd2|Nc6|Re1+|Kd7|Re4|h5|h4|Nd8|f3|Ne6|Bf2|f5|Re1|f4|Re4|g5|b4|gxh4|Bxh4|a5|c4|Rf5|b5|Kd6|Bf2|Rg5|Bxd4|Rxg2+|Kd3|h4|c5+|Nxc5+|Bxc5+|Kxc5|Rxf4|h3|Rh4|h2|Kc3|Rf2|Rh5+|Kd6|Kd4|Rd2+|Kc3|Ra2|Kb3|Rf2|Kc4|b6|Kd4|Rd2+|Kc3|Ra2|Kb3|Rf2|Kc4|Ke6|Kd4|Kf6|Kd5|Kg6|Rh8|Rc2|Ke4|Kg5|Rh3|Rc4+|Ke5|Rh4|f4+,69
4701,cc43a734-8fb4-4165-ba21-e477ad0beadc,"Milos, Gilberto",e4|c5|Nf3|d6|d4|cxd4|Nxd4|Nf6|Nc3|a6|g3|e5|Nde2|Nbd7|a4|b6|Bg2|Bb7|h3|Be7|g4|Nc5|Ng3|g6|Bh6|Ne6|Nd5|Rc8|O-O|Nxd5|exd5|Nf4|Bxf4|exf4|Ne2|h5|gxh5|Rxh5|Nxf4|Rg5|Ra3|Rc4|Rf3|Rf5|Nd3|Rxf3|Qxf3|Rxa4|b3|Rh4|c4|a5|Re1|Kf8|Nf4|Kg7|Re4|Bg5|Ne2|Bc8|Rxh4|Bxh4|Nd4|Qg5|Qc3|Qf6|Qe3|Bg5|Qd3|Bc1|Qc3|Bf4|Qd3|Be5|Ne2|Bd7|Kf1|Bb2|Kg1|Kf8|Ng3|Ba3|Bf1|Qb2|Kg2|Bc5|Be2|Bd4|h4|Be5|Qe3|Qc2|Qd3|Qxd3|Bxd3|Kg7,48
4702,cc43a734-8fb4-4165-ba21-e477ad0beadc,"Ivanov, Alexander",e4|c5|Nf3|d6|d4|cxd4|Nxd4|Nf6|Nc3|a6|g3|e5|Nde2|Nbd7|a4|b6|Bg2|Bb7|h3|Be7|g4|Nc5|Ng3|g6|Bh6|Ne6|Nd5|Rc8|O-O|Nxd5|exd5|Nf4|Bxf4|exf4|Ne2|h5|gxh5|Rxh5|Nxf4|Rg5|Ra3|Rc4|Rf3|Rf5|Nd3|Rxf3|Qxf3|Rxa4|b3|Rh4|c4|a5|Re1|Kf8|Nf4|Kg7|Re4|Bg5|Ne2|Bc8|Rxh4|Bxh4|Nd4|Qg5|Qc3|Qf6|Qe3|Bg5|Qd3|Bc1|Qc3|Bf4|Qd3|Be5|Ne2|Bd7|Kf1|Bb2|Kg1|Kf8|Ng3|Ba3|Bf1|Qb2|Kg2|Bc5|Be2|Bd4|h4|Be5|Qe3|Qc2|Qd3|Qxd3|Bxd3|Kg7|Be2,49
4703,cc586ad2-0e82-4d9c-995c-8c3f314578aa,"Dominguez,L",e4|c5|Nf3|Nc6|d4|cxd4|Nxd4|Nf6|Nc3|e5|Ndb5|d6|Bg5|a6|Na3|b5|Nd5|Qa5+|Bd2|Qd8|c4|Nxe4|cxb5|Be6|Bc4|Ne7|Be3|Rc8|Nb6|d5|Qa4|dxc4|Rd1|Nd5|bxa6+|Bd7|Nxd7|Bb4+|Kf1|Qxd7|Qxd7+|Kxd7|Rxd5+|Ke6|Rb5|Bxa3|bxa3|Nc3|Rb6+|Kd7|a7|Nd5|Rb7+|Kc6|Rxf7|Nxe3+|fxe3|Rhf8|Rxf8|Rxf8+|Ke2|Ra8|Rc1|Kc5|Rc3|Rxa7|Kf3|Kd5|Ke2|Kc5|Kd2|Rf7|Kc1|Rf1+|Kb2|Re1|Rc2|Rxe3|Rf2|Rd3|Rf7|Rd2+|Kc3|Rxg2|Rc7+|Kb6|Re7|Rxh2|Kxc4|Rc2+|Kb4|Rc7|Rxe5|Kb7|a4|Ka7|a5|Rb7+|Ka4|Rc7|Re6|Rd7|Kb5|Rb7+|Kc5|Rc7+|Kb5|Rb7+|Rb6|Rd7|a4|Rf7|Rc6|Rb7+|Kc5|Rf7|a6|Rf5+|Kb4|Rf4+|Kb5,61
