,game_id,event,player_name
821,3aaa723d-9c98-470c-894e-3f33727d74c0,FIDE-Wch k.o.,"Adams, Michael"
822,956ca9e8-7476-4943-9249-bba4ae6e5929,FIDE-Wch k.o.,"Krasenkow, Michal"
823,42ddbaaa-d07e-4cb9-bc7d-ae411cfdc149,PCA-World Championship,"Anand, Viswanathan"
824,b38e9b0a-54a1-4bb3-9b7a-f0b4cc43a6e5,World Championship 35th-KK5,"Kasparov, Gary"
825,83e92af6-3698-426d-8155-8935d04e7989,World Championship 34th-KK4,"Karpov, Anatoly"
826,aa74d74e-b061-40d4-aba8-26b25c4591d1,World Championship 17th,"Euwe, Max"
827,7b06f010-9734-4adf-8d21-d660e4214111,World Championship 16th,"Alekhine, Alexander"
828,8ab85012-9d7e-4114-9508-9c217595d15d,World Championship 8th,"Lasker, Emanuel"
829,bbbbe902-ccf3-46c3-972b-9d5a0441ee63,World Championship 5th,"Steinitz, William"
830,55b14d3d-208f-4794-8969-dfb771dc87c0,FIDE WCh KO,"Sulskis,S"
831,1d868305-b48c-4b6e-8eae-fe47bb0e7c76,FIDE WCh KO,"Iordachescu,V"
832,2902689a-2294-4c47-b636-c153488350ac,FIDE WCh KO,"Adams,Mi"
833,09b6657e-be5c-4425-a5b9-6eacadbd9464,FIDE WCh KO,"Ivanchuk,V"
834,48b7e994-f1ab-48dc-af29-f98adbae8408,FIDE WCh KO,"Bareev,E"
835,fbb158d4-ff9f-425f-9ed7-4932354ba56d,World Championship 31th-KK1,"Kasparov, Gary"
836,b5e8ebcf-d563-416a-90eb-348042b9c234,World Championship 18th,"Keres, Paul"
837,dd77f62a-3c19-48ce-ac9f-92d435d81ead,FIDE WCh KO,"Topalov,V"
838,8183dcb1-6fb7-4d72-94cc-2baabbeb0cdd,FIDE-Wch k.o. g/25+10,"Gelfand, Boris"
839,5b65c58e-2441-4440-a1e0-8b50147dbb26,World Championship 24th,"Tal, Mihail"
840,5ddee600-d26c-4935-aee3-e9eec41ced7b,World Championship 24th,"Tal, Mihail"
841,afd17dd2-8119-4d18-b26a-28ac566df5e6,FIDE WCh KO,"Graf,A"
842,ebab1831-1ba5-4600-88dd-20c6b264144b,FIDE WCh KO,"Adams,Mi"
843,e9849bbf-4044-4b64-bf17-6015d4babc96,FIDE WCh KO,"Benjamin,Joe"
844,77b2d9d1-29d3-4bb5-87e1-dd59d2a8d522,FIDE-Wch k.o.,"Topalov, Veselin"
845,d573580e-585f-49c4-b96c-9327e3933c66,FIDE-Wch k.o.,"Shirov, Alexei"
846,66a7ef7d-b0b0-438c-b2cd-18120c0e5009,FIDE-Wch k.o.,"Khalifman, Alexander"
847,a4cab274-747b-4fb4-90df-57564cbcf2df,World Championship 21th,"Smyslov, Vassily"
848,a0538261-c431-49c2-9b22-82481c41ea5e,World Championship 16th,"Alekhine, Alexander"
849,84228834-5a50-4b50-9218-fa3e5eaffc38,FIDE WCh KO,"Mohota,N"
850,135f70a5-e093-4e88-ab76-7269cc826e36,FIDE WCh KO,"Azmaiparashvili,Z"
851,46e38a10-2d5b-49f2-a761-9dc3ddf60c5a,FIDE-Wch k.o.,"Babula, Vlastimil"
852,5a8a2df5-86d0-4ffa-8635-af1ea10f40d1,FIDE-Wch k.o. g/25+10,"Magem Badals, Jorge"
853,606f8db0-b5c7-45fb-9548-68e6b24348a4,World Championship 33th-KK3,"Karpov, Anatoly"
854,3c52af29-0082-45c2-bca6-51ef3484f98c,World Championship 22th,"Smyslov, Vassily"
855,6e73efd1-eb5d-4e05-b366-a73db478388c,World Championship 20th,"Botvinnik, Mikhail"
856,d84dcbf5-7a62-47d0-94b4-8603c4911323,FIDE WCh KO,"Van Wely,L"
857,870e0963-64af-4bc7-821a-1f2c91ce3d86,FIDE WCh KO,"Asrian,K"
858,5524a0a5-b159-4fc9-9ace-bb2b59612cb6,FIDE-Wch k.o.,"Hamdouchi, Hichem"
859,ef067f2e-28e0-40d7-9ee6-e6b2366a8ccf,World Championship 32th-KK2,"Kasparov, Gary"
860,b0af97c4-c116-4eff-993a-abffccf7aefd,World Championship 26th,"Petrosian, Tigran V"
861,b00bf9f1-6f32-4092-8730-4cdfd8f49f16,FIDE WCh KO,"Kasimdzhanov,R"
862,1713d71d-8d83-46aa-a5d7-69bd2237053e,FIDE WCh KO,"Kobese,W"
863,65f648ff-5f46-4182-9ff7-09ca8a19c341,FIDE WCh KO,"Malakhov,V"
864,4503aabd-dfa8-4824-9984-d5b2c1c02fcf,FIDE-Wch k.o.,"Rublevsky, Sergei"
865,a2d73d82-bb9d-4b55-974a-164acbc05e22,World Championship 5th,"Lasker, Emanuel"
866,047cc450-adc2-4045-b32c-e7dba05521d8,World Championship 2nd,"Steinitz, William"
867,eb5d2086-ce64-4dab-83b5-4de17e191ed9,FIDE WCh KO,"Grischuk,A"
868,52dd2d4c-0252-4453-9e0b-08f8a17867dd,FIDE WCh KO,"Sulskis,S"
869,75358220-1d9c-477e-8d94-04f948c65117,FIDE WCh KO,"Vaganian,R"
870,ebab1831-1ba5-4600-88dd-20c6b264144b,FIDE WCh KO,"Zvjaginsev,V"
871,304f830c-0d1e-4a48-a60e-f7971487c2f5,FIDE WCh KO,"Serper,G"
872,40f80ec8-4595-467c-92c0-b56a35cd3e41,FIDE-Wch k.o.,"Kamsky, Gata"
873,8f372fa4-4731-4a35-b5db-a9040d05d3de,FIDE-Wch k.o. g/25+10,"Almasi, Zoltan"
874,5618e044-17a8-4d17-8ba8-24f5a3081f98,FIDE-Wch k.o.,"Nisipeanu, Liviu Dieter"
875,2c36f39f-4401-4985-a8cc-1e2a7072cb45,FIDE-Wch k.o.,"Glek, Igor V"
876,10276de1-3c33-4921-8cb4-c993e3e727b0,FIDE-Wch k.o.,"Shirov, Alexei"
877,4ec12417-3e9f-46af-b128-6595e5b70e7e,World Championship 29th,"Karpov, Anatoly"
878,2021e33a-d464-48a0-b147-cced74c26623,World Championship 25th,"Botvinnik, Mikhail"
879,891cd8df-0169-4ba1-9154-2c9ba07a44e3,World Championship 19th,"Bronstein, David I"
880,b5e8ebcf-d563-416a-90eb-348042b9c234,World Championship 18th,"Botvinnik, Mikhail"
881,a7140d9a-7d7b-4d3f-b400-41c47008c776,World Championship 14th,"Bogoljubow, Efim"
882,90f7e602-d55e-4db1-b79b-1e51d3c8c796,World Championship 3rd,"Gunsberg, Isidor"
883,b205c331-2cf8-4709-bc4c-2ea652585e3b,FIDE WCh KO,"Volokitin,A"
884,352a0d46-8727-4fcf-b759-25b2c23a81a4,FIDE WCh KO,"Vaganian,R"
885,de3f4328-d988-4a87-a620-a53a61f986c9,FIDE-Wch k.o.,"Almasi, Zoltan"
886,512f6abc-3309-47b1-aefc-c28f015c45fd,FIDE-Wch,"Karpov, Anatoly"
887,839f409f-b4a9-4ff9-8346-a58d8d0ec185,World Championship 22th,"Botvinnik, Mikhail"
888,891cd8df-0169-4ba1-9154-2c9ba07a44e3,World Championship 19th,"Botvinnik, Mikhail"
889,5838470a-034d-44c8-8b61-87a17d5c3bc0,World Championship 18th,"Botvinnik, Mikhail"
890,11bb6042-a21d-46c5-81ce-54e1930e116c,World Championship 5th,"Lasker, Emanuel"
891,598da980-2592-43f3-8420-b5addf2b48d7,FIDE WCh KO,"Movsesian,S"
892,23fda3a8-a910-4965-9e53-ca82ff7ec436,WCh,"Kramnik,V"
893,0b2940b7-22ec-4b34-9de6-a45a2f98c039,FIDE WCh KO,Liang Chong
894,352a0d46-8727-4fcf-b759-25b2c23a81a4,FIDE WCh KO,"Hamdouchi,H"
895,0dba147c-0cfa-4e59-a23d-3b697afc9aa9,FIDE WCh KO,"Sakaev,K"
896,52da9f67-b4db-4b1c-aacd-baf4f96a6fbf,FIDE-Wch k.o. g/15+10,"Dreev, Alexey"
897,2536c536-7b68-4df1-8951-03b5a2c6d06b,FIDE-Wch k.o.,"Adams, Michael"
898,c422c93e-0d5a-4f85-9972-2e001ff4b437,FIDE WCh KO,"Dautov,R"
899,8bf2c286-e1ed-4ab7-beb6-3ba61b637692,FIDE WCh KO,"Volkov,S"
900,d7f04581-4245-40b8-b455-416eb59fd302,FIDE WCh KO,"Gulko,B"
901,6ecf896b-ea1e-400f-8f6c-e4f32ef1eb37,FIDE WCh KO,"Ivanchuk,V"
902,1b9d22cf-11fa-4107-8fc6-b7de5a807c2b,FIDE WCh KO,"Ivanchuk,V"
903,876bcd6a-b717-4b2f-8217-deb49b4f3880,FIDE-Wch k.o.,"Magem Badals, Jorge"
904,7d9ac2dd-ae05-48ec-8c4d-4736f9078dde,FIDE-Wch k.o. f 25',"Anand, Viswanathan"
905,9e6b0296-b927-4f4b-9b81-0686f4febad7,World Championship 35th-KK5,"Kasparov, Gary"
906,fb1085d0-69a8-446e-96f6-02fc015a24dc,World Championship 31th-KK1,"Karpov, Anatoly"
907,814eb2ba-935b-4186-a52b-58103e208c44,World Championship 24th,"Botvinnik, Mikhail"
908,9603beef-7a9a-49a1-ade9-2d1ca4ecf4f9,World Championship 5th,"Lasker, Emanuel"
909,4385b082-8c63-4073-9571-7b98462d8f9c,FIDE WCh KO,"Christiansen,L"
910,885ab392-487e-4e0e-b62c-159eb32fcf14,FIDE WCh KO,"Pina,S"
911,0d9a3337-c70d-406f-b0cf-76373163164b,FIDE WCh KO,"Sarthou,G"
912,55042cd6-a2a9-4fb1-b698-8224403acdbf,FIDE WCh KO,"Topalov,V"
913,c360aced-29c6-4964-b160-7dc617b953e5,FIDE WCh KO Final,"Ponomariov,R"
914,39c104b1-ae14-480c-8ef2-eb4389a7c2fb,FIDE WCh KO,"Dreev,A"
915,1c674af5-4978-4ced-97a6-d9fa01b50bbc,FIDE-Wch k.o. g/15+10,"Dolmatov, Sergey"
916,803908da-25f7-4296-aa3d-224147dcb35e,FIDE-Wch k.o.,"Shirov, Alexei"
917,f42ab0fa-29ac-43c2-9e81-e8c7aaf43b9e,FIDE-Wch k.o.,"Ehlvest, Jaan"
918,913e99f4-9179-402e-8b45-e02f891e4dc1,World Championship 20th,"Smyslov, Vassily"
919,bae00592-eec0-4a91-aa46-0289b28a650e,FIDE WCh KO,"Yermolinsky,A"
920,32aa7bad-ee76-4341-ae0a-f854d31181de,FIDE-Wch k.o.,"Adianto, Utut"
921,cd2e8b22-2a56-4b58-82fb-dffa79555d23,FIDE-Wch k.o.,"Bologan, Viktor"
922,e8a8265c-78d9-4037-9b6c-44452dca5178,World Championship 14th,"Bogoljubow, Efim"
923,f5b843c3-8931-4534-bb1c-acb38162805b,FIDE WCh KO,"Sakaev,K"
924,1f30d51d-43f7-45d1-8d58-7bc81b742df3,FIDE WCh KO,"Hansen,SuB"
925,ce429291-142b-4fb9-8a68-c1e9b78be6a0,FIDE-Wch,"Karpov, Anatoly"
926,7ff49f47-7262-4010-90a5-c6e48cdff920,World Championship 18th,"Smyslov, Vassily"
927,c1a1dc8f-859c-4ee6-b6d0-38f881af23b9,World Championship 11th,"Janowsky, Dawid Markelowicz"
928,3d161f2f-a725-4938-99cc-e4829f192364,FIDE WCh KO,"Gagunashvili,M"
929,afd17dd2-8119-4d18-b26a-28ac566df5e6,FIDE WCh KO,"Barua,D"
930,0e274c47-d3cb-4fa4-9576-7336d7505fa6,FIDE WCh KO,"Acs,P"
931,74a45813-800e-4d27-b691-a28fcdfb8042,FIDE WCh KO,"Ponomariov,R"
932,9464cb8a-1b7d-4199-a752-937b849a6ced,FIDE WCh KO,"Morozevich,A"
933,61b784cc-cdab-496b-bb12-33aab9561e84,FIDE WCh KO,"Morozevich,A"
934,e49ba3e2-7cd8-40b0-8216-22022f96b8cb,FIDE-Wch k.o.,"Beliavsky, Alexander G"
935,680802b5-2316-45f1-a2ca-745ba9c57bb0,World Championship 5th,"Steinitz, William"
936,3f34672f-8918-4c6a-aa03-9b6fd17ddfca,FIDE WCh KO,"Radjabov,T"
937,57df93bf-e73a-41a1-9337-5f396bb0e87c,FIDE WCh KO,"Nisipeanu,LD"
938,82a45c4a-8c94-4fcf-af91-30715e190965,FIDE WCh KO,"Nisipeanu,LD"
939,2b3544d7-2a9a-43ff-a67b-3c5a88edc8d5,FIDE WCh KO,"Radziewicz,I"
940,61b784cc-cdab-496b-bb12-33aab9561e84,FIDE WCh KO,"Milos,G"
941,b807e9c8-987f-4fdf-bf61-1c966f9a0b57,FIDE-Wch k.o.,"Bologan, Viktor"
942,dee57bbf-626c-4c86-8bde-566c4bbb598a,FIDE-Wch k.o.,"Istratescu, Andrei"
943,6e73efd1-eb5d-4e05-b366-a73db478388c,World Championship 20th,"Smyslov, Vassily"
944,90f7e602-d55e-4db1-b79b-1e51d3c8c796,World Championship 3rd,"Steinitz, William"
945,3da7e0b1-a196-4b20-b740-d26ec19c61a5,FIDE WCh KO,"Short,N"
946,aad6896d-1786-4971-a199-4a747935e332,FIDE WCh KO,"Harikrishna,P"
947,6993744c-ef16-4728-a413-957eadfb7976,FIDE WCh KO,"Leko,P"
948,219cd2a7-db56-470a-9f02-aa598820cfb1,FIDE WCh KO,"Zapata,A"
949,090639e0-821d-4dae-8239-a4b01ab70727,FIDE WCh KO,"Svidler,P"
950,13489422-f2da-4b33-9127-2d83120c8f41,FIDE WCh KO,"Lesiege,A"
951,9f8cec7c-21ed-4848-a8c9-21dfff515df0,FIDE-Wch k.o.,"Andersson, Ulf"
952,d3c63da8-b533-4102-b408-9e8771e8df88,FIDE-Wch k.o.,"Dreev, Alexey"
953,aa37d9ab-d004-4769-97ff-016d572a1912,World Championship 15th,"Alekhine, Alexander"
954,0606fcdc-2867-4c25-8f93-ca27056595db,FIDE WCh KO,"Barsov,A"
955,58bd22c3-3355-4862-b634-0769a7c72457,FIDE WCh KO,"Elarbi,A"
956,08d6c074-96da-4516-8bbd-58de8ab3e409,FIDE WCh KO,"Sakaev,K"
957,953ae322-bde7-4e57-82f8-b4735299aeeb,FIDE WCh KO,"Yermolinsky,A"
958,7a673f6a-1faf-4fd8-9cd5-3ec4076915c8,FIDE-Wch k.o.,"Fedorov, Alexei"
959,4dbff515-bd36-469d-8ee0-d2da9069175e,FIDE-Wch k.o.,"Tkachiev, Vladislav"
960,fbb158d4-ff9f-425f-9ed7-4932354ba56d,World Championship 31th-KK1,"Karpov, Anatoly"
961,ae48a6eb-9722-483c-a780-5251b23a05cc,World Championship 17th,"Euwe, Max"
962,456d0e77-8b7a-447a-a55d-82f43e558d3a,WCh 2014,"Anand, Viswanathan"
963,2a445f85-12f4-4179-bccf-f2ab6d027ca9,FIDE WCh KO,"Beliavsky,A"
964,5604de53-78b8-491c-ab24-86bb46e6e152,FIDE WCh KO,"Kasimdzhanov,R"
965,291aba1f-80ad-45da-951c-b5882a82b148,FIDE WCh KO,"Karpov,An"
966,75b4989a-ec9d-4135-9bfa-91d6e0d820fe,FIDE WCh KO,"Benjamin,Joe"
967,f0a8f803-c88c-447b-b3bc-27cca997d243,FIDE-Wch k.o.,"Rozentalis, Eduardas"
968,6d1b8424-a03e-498a-9ed6-b73f701595fd,World Championship 18th,"Keres, Paul"
969,0e33603f-76b8-4d8f-a966-988dbbab67f6,FIDE WCh KO,"Baklan,V"
970,75358220-1d9c-477e-8d94-04f948c65117,FIDE WCh KO,"Gurevich,M"
971,75e4715c-0f73-4eed-8e13-6f2b776cd3cf,FIDE WCh KO,"Grischuk,A"
972,258876da-9b27-426a-b5c3-5f458dc68c84,FIDE-Wch k.o. g/25+10,"Khalifman, Alexander"
973,5770e3f2-75dd-4552-b8a6-f1fa776eb9d4,FIDE-Wch k.o.,"Smyslov, Vassily"
974,956ca9e8-7476-4943-9249-bba4ae6e5929,FIDE-Wch k.o.,"Azmaiparashvili, Zurab"
975,ebc5ddeb-12ba-4c65-9826-9bea8f4b160d,FIDE-Wch k.o.,"Svidler, Peter"
976,4a1c7419-18e0-47be-8bab-686b360daf7a,World Championship 9th,"Lasker, Emanuel"
977,61e86803-5fc3-4b47-af50-24f4a3789290,WCh,"Leko,P"
978,d0c0ec16-9fe0-4031-8f16-cb5175eb3862,WCh-FIDE,"Morozevich,A"
979,3e69c593-6a1d-421c-9ee4-9e9a3e716b95,FIDE WCh KO,"Rublevsky,S"
980,6402a6b1-1e79-41f8-95f9-4461eb59cedb,FIDE WCh KO,"Yermolinsky,A"
981,3d34d86e-216e-41f2-b5e5-b7eb9b67516f,FIDE-Wch k.o. Sudden Death,"Tiviakov, Sergei"
982,5618e044-17a8-4d17-8ba8-24f5a3081f98,FIDE-Wch k.o.,"Khalifman, Alexander"
983,99b5772c-509b-49f8-b9b7-065f4164a5b0,FIDE-Wch k.o.,"Akopian, Vladimir"
984,3012daa6-2f6b-4a0f-9a8b-f0cd32b83144,World Championship 29th,"Karpov, Anatoly"
985,6651a2a8-98e1-4948-a916-e9006f1f18bf,World Championship 21th,"Botvinnik, Mikhail"
986,6d1b8424-a03e-498a-9ed6-b73f701595fd,World Championship 18th,"Botvinnik, Mikhail"
987,0908bc74-8214-438b-83c5-536c9625aafe,FIDE WCh KO,"Haznedaroglu,K"
988,34417a35-c210-4e3b-87fb-49db670d1361,FIDE WCh KO,"Bartel,Mat"
989,e618b87f-48d6-42bc-a431-a58c65b81421,FIDE WCh KO,"Hamdouchi,H"
990,16c54de2-794d-4e9f-81f4-06dca2898ec0,FIDE WCh KO,"Neelotpal,D"
991,2cd963f9-c44b-4b8e-b752-0f831baf8cc3,FIDE WCh KO,"Kharlov,A"
992,917e8995-8702-4022-af85-380a385f7ad2,FIDE WCh KO,"Avrukh,B"
993,f80d432a-e033-43c7-80e8-cc7165c96190,FIDE WCh KO,"Azmaiparashvili,Z"
994,a166e9fc-656a-4a14-a4e7-f0f52e96487c,FIDE WCh KO,"Motylev,A"
995,ddaf507f-7419-41d4-8f12-e2633cd09e82,FIDE WCh KO,"Benjamin,Joe"
996,feedbd50-d067-4adc-8f78-650ef49815ec,FIDE-Wch k.o. g/25+10,"Zvjaginsev, Vadim"
997,b28fb646-97bc-4e74-9847-567c2df59dd7,FIDE-Wch k.o. g/25+10,"Dolmatov, Sergey"
998,46d6dea2-c7b1-474f-a602-5ffb3b76e68d,World Championship 27th,"Petrosian, Tigran V"
999,33810a02-138c-427f-9074-56377f42853c,World Championship 19th,"Bronstein, David I"
1000,ca6e7783-3995-46a7-aaf2-678676760f04,World Championship 18th,"Smyslov, Vassily"
1001,b0c63a61-7804-4022-afb8-8fb71e06511d,World Championship 3rd,"Steinitz, William"
1002,a0648099-1b4c-40da-960e-9fea054e1f54,FIDE WCh KO,"Vaganian,R"
1003,2a445f85-12f4-4179-bccf-f2ab6d027ca9,FIDE WCh KO,"Kobalia,M"
1004,40c81485-9824-4956-972c-906e9a4f5ea6,FIDE WCh KO,"Filippov,Va"
1005,ed3eeebe-293f-4b6d-a6ea-4d30347f8b22,FIDE-Wch k.o.,"Short, Nigel D"
1006,bae00592-eec0-4a91-aa46-0289b28a650e,FIDE WCh KO,"Milov,V"
1007,3d2acd94-65de-4c3f-ae43-d1c1c99cbec1,FIDE WCh KO,"Khalifman,A"
1008,8ec8090f-aa00-453a-89ba-d2126840ff37,FIDE-Wch k.o. g/15+10,"Gurevich, Dmitry"
1009,83e92af6-3698-426d-8155-8935d04e7989,World Championship 34th-KK4,"Kasparov, Gary"
1010,5ba1a598-b30a-4062-a7fb-f9e14e172499,World Championship 32th-KK2,"Karpov, Anatoly"
1011,660f0329-686c-4329-bb93-26d08ca400fe,World Championship 18th,"Euwe, Max"
1012,7b06f010-9734-4adf-8d21-d660e4214111,World Championship 16th,"Euwe, Max"
1013,9603beef-7a9a-49a1-ade9-2d1ca4ecf4f9,World Championship 5th,"Steinitz, William"
1014,34c84da2-8360-4196-bed6-87f397683d3b,FIDE WCh KO,"Mamedyarov,S"
1015,745f8d73-2a19-4b56-bf74-184f322ae4b9,FIDE WCh KO,"Malakhov,V"
1016,03ad168a-2860-4e85-b776-d90e5d0f9a05,FIDE WCh KO,"Gurevich,M"
1017,bffb11a8-ae16-4c1a-91c1-ff93f2355ab6,FIDE WCh KO,"Tkachiev,V"
1018,06cf8469-2ce7-4414-ad19-93898f50a0bf,FIDE-Wch k.o.,"Georgiev, Kiril"
1019,2792a715-2339-41ad-90b6-adffe121eab0,World Championship 15th,"Alekhine, Alexander"
1020,c422c93e-0d5a-4f85-9972-2e001ff4b437,FIDE WCh KO,"Kharlov,A"
1021,a14d44b2-b5e6-4faf-a040-41811905b9e0,FIDE WCh KO,"Filippov,Va"
1022,ec810d7d-fa66-438e-9cab-fed34159f24d,FIDE WCh KO,Yu Shaoteng
1023,20247cb1-f141-4f53-80ca-a793376ca8ed,FIDE WCh KO,"Vallejo Pons,F"
1024,06cf8469-2ce7-4414-ad19-93898f50a0bf,FIDE-Wch k.o.,"Svidler, Peter"
1025,45ecf658-22da-497d-b3a4-f0291a31fb94,World Championship 6th,"Lasker, Emanuel"
1026,d86b870e-7ddb-4436-b287-d89e75022555,FIDE WCh KO,"Kasimdzhanov,R"
1027,62a8b7f8-f722-4bee-8f9b-40f720b22438,FIDE WCh KO,"Ehlvest,J"
1028,dcd95beb-6502-469f-be88-89bb334ed305,FIDE-Wch k.o.,"Shirov, Alexei"
1029,f2a6c4fd-b5a6-4afc-b81a-6ffaf9fd23a0,FIDE-Wch,"Timman, Jan H"
1030,1958fa27-95de-4380-ae5d-0c04707fa7ef,World Championship 21th,"Botvinnik, Mikhail"
1031,7cfc3567-5a8e-4ab3-b0f0-97a650f65945,World Championship 9th,"Lasker, Emanuel"
1032,6b297a34-5c06-4a30-818d-26fcb7dfbf7f,WCh,"Kramnik,V"
1033,816db6b8-260e-4880-a599-dcab2d483c27,WCh-FIDE,"Polgar,Ju"
1034,cc5bc5bb-8f81-4427-8a43-1ecbda7d3b09,FIDE WCh KO,Ye Jiangchuan
1035,a3b3df25-0fdc-42eb-be26-94baf4390e64,FIDE WCh KO,"Campora,D"
1036,bb5bbf51-4415-48b4-8392-d68b88802587,FIDE-Wch k.o.,"Bauer, Christian"
1037,34e3ac8b-3de3-45cf-b163-45b4c41a09e5,FIDE-Wch k.o.,"Garcia, Gildardo"
1038,f745943a-ebe5-452e-964c-937e20d9af4b,World Championship 9th,"Janowsky, Dawid Markelowicz"
1039,f836bd76-8dbb-4bc8-8f84-4d1da2e5bd2e,World Championship 7th,"Marshall, Frank James"
1040,5a782846-cfbb-4923-8e2b-dd07c17e4354,WCh,"Grischuk,A"
1041,b7acad99-cb5c-4fb3-9efa-da538cd18d47,FIDE WCh KO,"Sasikiran,K"
1042,62a2b0b7-36af-4d83-b0cd-d4abd7ea4e9f,FIDE WCh KO,"Jobava,Ba"
1043,a3c98209-c982-4a72-bbcf-b195ea0208f3,FIDE WCh KO,"Azmaiparashvili,Z"
1044,c2ad1d49-8a47-4280-81e1-fb2296473634,FIDE WCh KO,"Short,N"
1045,885ab392-487e-4e0e-b62c-159eb32fcf14,FIDE WCh KO,Xu Yuanyuan
1046,99b5772c-509b-49f8-b9b7-065f4164a5b0,FIDE-Wch k.o.,"Khalifman, Alexander"
1047,e22b454a-67af-4249-a602-0023c52f4028,World Championship 34th-KK4,"Karpov, Anatoly"
1048,14d0dcf4-356e-4ec8-a8ba-e430f1dcf699,FIDE WCh KO,"Barua,D"
1049,feedbd50-d067-4adc-8f78-650ef49815ec,FIDE-Wch k.o. g/25+10,"Andersson, Ulf"
1050,1688609f-8a41-42b3-8208-a24e4df192bd,World Championship 35th-KK5,"Karpov, Anatoly"
1051,b5415828-bc6d-4217-9c7a-41a7d9e15a20,World Championship 14th,"Bogoljubow, Efim"
1052,3da7e0b1-a196-4b20-b740-d26ec19c61a5,FIDE WCh KO,"Kadhi,H"
1053,04c81fe4-efd8-4568-98ca-ec0919089d54,FIDE WCh KO,"Volkov,S1"
1054,3f34672f-8918-4c6a-aa03-9b6fd17ddfca,FIDE WCh KO,"Nielsen,PH"
1055,2c7b02d5-2304-4fdd-aa49-7b36645465cc,FIDE WCh KO,"Topalov,V"
1056,b202e229-8f71-480c-8d49-aadf42702f13,FIDE WCh KO,"Pigusov,E"
1057,da4df575-2696-4281-9b2b-34f71231971b,FIDE-Wch k.o. g/25+10,"Psakhis, Lev"
1058,7a673f6a-1faf-4fd8-9cd5-3ec4076915c8,FIDE-Wch k.o.,"Gulko, Boris F"
1059,7874d4ed-23b3-43be-a807-67c6fef579f2,WCh,"Topalov,V"
1060,e195d2fc-0710-4e2c-a439-afcf164623d8,FIDE WCh KO,"Volkov,S"
1061,d0ad8d04-dce1-4e31-a6e6-fb1e7106bb1f,FIDE WCh KO,"Azmaiparashvili,Z"
1062,2a7bca22-9ee4-4763-8d4b-26704452470b,FIDE WCh KO,"Yermolinsky,A"
1063,1073827c-c1d8-4236-9ff4-f0d7aec4ccd2,FIDE-Wch k.o.,"Aronian, Levon"
1064,e49ba3e2-7cd8-40b0-8216-22022f96b8cb,FIDE-Wch k.o.,"Short, Nigel D"
1065,5736e77c-0cc4-47ec-9082-434f6643e234,World Championship 35th-KK5,"Karpov, Anatoly"
1066,23fb6d56-1517-4d3a-b554-2e6652a26851,World Championship 16th,"Euwe, Max"
1067,7cfc3567-5a8e-4ab3-b0f0-97a650f65945,World Championship 9th,"Janowsky, Dawid Markelowicz"
1068,bd1a8024-4f49-41b8-83d2-192fa0213dc9,WCh,"Morozevich,A"
1069,0606fcdc-2867-4c25-8f93-ca27056595db,FIDE WCh KO,"Beliavsky,A"
1070,cd753124-e7cf-47c0-a528-020c4d023276,FIDE WCh KO,"Sutovsky,E"
1071,3d26865b-62ba-4db6-9795-f55e3325336c,FIDE WCh KO,"Baklan,V"
1072,f2ec3a34-b240-45ac-a586-9a0d71bd80ca,FIDE WCh KO,"Sutovsky,E"
1073,1a81319b-2679-4ceb-a9af-0d0013209aa0,FIDE WCh KO,"Galkin,A"
1074,9464cb8a-1b7d-4199-a752-937b849a6ced,FIDE WCh KO,"Milos,G"
1075,ea51b095-03d4-4c31-a50a-be8c0037d9e2,FIDE-Wch k.o.,"Andersson, Ulf"
1076,b56444ea-5eb4-44a2-8e77-79b90e48dcec,PCA-World Championship,"Short, Nigel D"
1077,3047891d-0a9c-4b7e-a5ea-cae7292b8959,World Championship 21th,"Smyslov, Vassily"
1078,9695f339-4c12-479a-ac30-ced98b200d29,World Championship 2nd,"Steinitz, William"
1079,9695f339-4c12-479a-ac30-ced98b200d29,World Championship 2nd,"Chigorin, Mikhail"
1080,d62c3b88-ff69-4068-86a5-a4022ac72819,FIDE WCh KO,"Tregubov,P"
1081,4369ddde-9361-41da-94fd-0c18a37ba785,FIDE-Wch k.o. g/25+10,"Shipov, Sergei"
1082,7978f466-acb5-4e4a-9403-1a1824eedbb0,FIDE-Wch,"Kamsky, Gata"
1083,cd2bc0e8-9276-4f28-8e22-c8e0857fc11a,World Championship 12th,"Capablanca, Jose Raul"
1084,884b4e26-4071-4e6e-907a-a1449094b7ee,FIDE WCh KO,"Iordachescu,V"
1085,968c8d20-3f15-471d-8a06-4751ee5b7b9b,FIDE WCh KO,"Kasimdzhanov,R"
1086,6e667a90-5a86-4f6d-b6f1-b0f6e1a8e996,FIDE WCh KO,"Malakhov,V"
1087,96b82357-aa9d-44cb-9bb4-de3c0d51c29e,FIDE-Wch k.o.,"Slobodjan, Roman"
1088,9f2cefc7-dc47-4d56-985f-1b613a280236,World Championship 18th,"Smyslov, Vassily"
1089,4034cc8a-6293-4aed-ae04-5eab96bd5e38,World Championship 4th,"Chigorin, Mikhail"
1090,3e69c593-6a1d-421c-9ee4-9e9a3e716b95,FIDE WCh KO,"Kozul,Z"
1091,30035081-2408-4b09-a18a-9c7b7b5012f4,FIDE WCh KO,"Grischuk,A"
1092,3d2acd94-65de-4c3f-ae43-d1c1c99cbec1,FIDE WCh KO,"Anand,V"
